serial,title_eng,title_chi,language,author,detailed_authorship,publisher,ISBN_1,ISSN_1,medium_1,price_1_currency,price_1,ISBN_2,ISSN_2,medium_2,price_2_currency,price_2,location_of_publication,year_of_publication,format,details,edition
2012-01745,CHEMISTRY : mock papers for HKDSEE. Paper 1,,English,"Wong Yiu Chung, Lai Chi Ming",,Times Publishing (Hong Kong) Limited,978-988-8110-97-1,,sp,,Unpriced,,,,,,Hong Kong,2011,"various paging : ill., chart ; 28 cm.",,
2012-01744,"CHEMISTRY study guide for HKDSEE. 3, Acids and bases. For chemistry & combined science",,English,C.L. Fung,,Times Publishing (Hong Kong) Limited,978-988-218-816-7,,pbk.,,Unpriced,,,,,,Hong Kong,2011,"147 p. : ill., chart ; 28 cm.",Includes index,
2012-02469,"CHILDHOOD dream. Practice book. 1, The country mouse and the city mouse",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15807-8-8,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,32 p. : col. ill. ; 26 cm.,Kids’ treasury,
2012-02470,"CHILDHOOD dream. Practice book. 2, The fox and the goat",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15807-9-5,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,32 p. : col. ill. ; 26 cm.,Kids’ treasury,
2012-02471,"CHILDHOOD dream. Practice book. 3, The flying turtle",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15807-0-2,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,32 p. : col. ill. ; 26 cm.,Kids’ treasury,
2012-02472,"CHILDHOOD dream. Practice book. 4, The fox and the crane",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15808-1-8,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,32 p. : col. ill. ; 26 cm.,Kids’ treasury,
2012-02473,"CHILDHOOD dream. Practice book. 5, The foolish donkey",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15808-2-5,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,32 p. : col. ill. ; 26 cm.,Kids’ treasury,
2012-02474,"CHILDHOOD dream. Practice book. 6, The goose with the golden eggs",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15808-3-2,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,32 p. : col. ill. ; 26 cm.,Kids’ treasury,
2012-02475,"CHILDHOOD dream. Practice book. 7, The grasshopper and the ants",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15808-4-9,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,32 p. : col. ill. ; 26 cm.,Kids’ treasury,
2012-02476,"CHILDHOOD dream. Practice book. 8, The wind and the sun",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15808-5-6,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,32 p. : col. ill. ; 26 cm.,Kids’ treasury,
2012-02477,"CHILDHOOD dream. Practice book. 9, The lion in love",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15808-6-3,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,32 p. : col. ill. ; 26 cm.,Kids’ treasury,
2012-02478,"CHILDHOOD dream. Practice book. 10, The shepherd boy and the wolf",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15808-7-0,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,32 p. : col. ill. ; 26 cm.,Kids’ treasury,
2012-02449,"CHILDHOOD dream. Song book. 1, Alouette",,English,,,Hong Kong Yi- Hsin Technology & Publishing Company Limited,978-988-15056-8-2,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,15 p. : col. ill. ; 19 x 21 cm.,Kids’ treasury,
2012-02450,"CHILDHOOD dream. Song book. 2, Mulberry bush",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15056-9-9,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,15 p. : col. ill. ; 19 x 21 cm.,Kids’ treasury,
2012-02451,"CHILDHOOD dream. Song book. 3, My Bonnie lies over the ocean",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15056-0-6,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,15 p. : col. ill. ; 19 x 21 cm.,Kids’ treasury,
2012-02452,"CHILDHOOD dream. Song book. 4, Bingo",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15807-1-9,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,15 p. : col. ill. ; 19 x 21 cm.,Kids’ treasury,
2012-02453,"CHILDHOOD dream. Song book. 5, Row, row, row your boat",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15807-2-6,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,15 p. : col. ill. ; 19 x 21 cm.,Kids’ treasury,
2012-02454,"CHILDHOOD dream. Song book. 6, Twinkle, twinkle, little star",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15807-3-3,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,15 p. : col. ill. ; 19 x 21 cm.,Kids’ treasury,
2012-02455,"CHILDHOOD dream. Song book. 7, Hush, little baby",,English,,,Hong Kong Yi- Hsin Technology & Publishing Company Limited,978-988-15807-4-0,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,15 p. : col. ill. ; 19 x 21 cm.,Kids’ treasury,
2012-02456,"CHILDHOOD dream. Song book. 8, Bluebird",,English,,,Hong Kong Yi- Hsin Technology & Publishing Company Limited,978-988-15807-5-7,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,15 p. : col. ill. ; 19 x 21 cm.,Kids’ treasury,
2012-02457,"CHILDHOOD dream. Song book. 9, Mary had a little lamb",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15807-6-4,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,15 p. : col. ill. ; 19 x 21 cm.,Kids’ treasury,
2012-02458,"CHILDHOOD dream. Song book. 10, Here we go loopty-loo",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15807-7-1,,pbk.,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,15 p. : col. ill. ; 19 x 21 cm.,Kids’ treasury,
2012-02459,"CHILDHOOD dream. Story book. 1, The country mouse and the city mouse",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15807-8-8,,,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,41 p. : col. ill. ; 18 x 24 cm.,+ 1 multi-functioned e-card + 2 posters + 4 DVDs (Kids’ treasury),
2012-02460,"CHILDHOOD dream. Story book. 2, The fox and the goat",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15807-9-5,,,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,41 p. : col. ill. ; 18 x 24 cm.,Kids’ treasury,
2012-02461,"CHILDHOOD dream. Story book. 3, The flying turtle",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15807-0-2,,,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,41 p. : col. ill. ; 18 x 24 cm.,Kids’ treasury,
2012-02462,"CHILDHOOD dream. Story book. 4, The fox and the crane",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15808-1-8,,,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,41 p. : col. ill. ; 18 x 24 cm.,Kids’ treasury,
2012-02463,"CHILDHOOD dream. Story book. 5, The foolish donkey",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15808-2-5,,,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,41 p. : col. ill. ; 18 x 24 cm.,Kids’ treasury,
2012-02464,"CHILDHOOD dream. Story book. 6, The goose with the golden eggs",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15808-3-2,,,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,41 p. : col. ill. ; 18 x 24 cm.,Kids’ treasury,
2012-02465,"CHILDHOOD dream. Story book. 7, The grasshopper and the ants",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15808-4-9,,,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,41 p. : col. ill. ; 18 x 24 cm.,Kids’ treasury,
2012-02466,"CHILDHOOD dream. Story book. 8, The wind and the sun",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15808-5-6,,,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,41 p. : col. ill. ; 18 x 24 cm.,Kids’ treasury,
2012-02467,"CHILDHOOD dream. Story book. 9, The lion in love",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15808-6-3,,,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,41 p. : col. ill. ; 18 x 24 cm.,Kids’ treasury,
2012-02468,"CHILDHOOD dream. Story book. 10, The shepherd boy and the wolf",,English,,,Hong Kong Yi-Hsin Technology & Publishing Company Limited,978-988-15808-7-0,,,$,100.00,978-988-16002-8-8,,set,$,Unpriced,Hong Kong,2012,41 p. : col. ill. ; 18 x 24 cm.,Kids’ treasury,
2012-00601,CHINA BIO CASSAVA HOLDINGS LIMITED China Bio Cassava Holdings Limited third quarterly report 201,中國生物資源控股有限公司2011第三季度報告,English,,,China Bio Cassava Holdings Limited,,,,,,,,,,,Hong Kong,2011,"16, 16 p. ; 21 cm.",Text in Chinese and English Unpriced (pbk.),
2012-02104,CHINA BIO-MED REGENERATION TECHNOLOGY LIMITED China Bio-Med Regeneration Technology Limited interim report 201,中國生物醫學再生科技有限公司中期報告2011,English,,,China Bio-Med Regeneration Technology Limited,,,,,,,,,,,Hong Kong,2011,32 p. ; 21 cm.,Text in Chinese and English Unpriced (pbk.),
2012-00193,CHINA business guide 2012,,English,,edited by Sarah Reeve,China Economic Review Publishing (Hong Kong) Limited,978-988-19091-2-1,,pbk.,USD,40.00,,,,,,Hong Kong,2011,"596 p. : col. ill, maps, charts ; 20 cm.",Includes index Text partially in simplified Chinese,
2012-00190,CHINA by numbers 2012,,English,,edited by Sarah Reeve,China Economic Review Publishing (Hong Kong) Limited,978-988-19091-3-8,,,USD,40.00,,,,,,Hong Kong,2011,"v, 240 p. : charts ; 21 cm.",Includes index,
2012-00195,CHINA ECO-FARMING LIMITED China Eco-Farming Limited 2011 third quarterly report,中國農業生態有限公司2011第三季度業績報告,English,,,China Eco-Farming Limited,,,,,,,,,,,Hong Kong,2011,"14, 14 p. ; 21 cm.",Text in Chinese and English Unpriced (pbk.),
2012-00201,"CHINA FORTUNE FINANCIAL GROUP LIMITED China Fortune Financial Group Limited connected transaction second supplemental agreement and notice of extraordinary general meeting, 14 October 201","中國富強金融集團有限公司關連交易第二份補充協議及股東特別大會通告,二零一一年十月十四日",English,,,China Fortune Financial Group Limited,,,,,,,,,,,Hong Kong,2011,"31, 31 p. ; 28 cm.",Text in Chinese and English Unpriced (pbk.),
2012-00614,CHINA FORTUNE FINANCIAL GROUP LIMITED China Fortune Financial Group Limited interim report 201,中國富強金融集團有限公司中期報告2011,English,,,China Fortune Group Limited,,,,,,,,,,,Hong Kong,2011,"36, 36 p. ; 29 cm.",Text in Chinese and English Unpriced (pbk.),
2012-04148,"CHINA FORTUNE FINANCIAL GROUP LIMITED China Fortune Financial Group Limited proposed amendments to memorandum of association and articles of association and notice of extraordinary general meeting, 24 February 2012","中國富強金融集團有限公司建議修訂組織章程大綱及組織章程細則及股東特別大會通告,二零一二年二月二十四日",English,,,China Fortune Financial Group Limited,,,,,,,,,,,Hong Kong,2012,"10, 10 p. ; 28 cm.",Text in Chinese and English Unpriced (pbk.),
2012-04083,CHINA investments and pensions,中國投資與退休基金,English,,,Asia-Pacific Media Limited,,,,,,,,,,,Hong Kong,Spring 2011,56 p. : col. ill. ; 28 cm.,Quarterly Text in simplified Chinese and English ISSN 2078-2144 : Free,
2012-04144,"CHINA ITS (HOLDINGS) COMPANY LIMITED China ITS (Holdings) Company Limited 1.) Grant of share options; 2.) Refreshment of share option scheme limit; and 3.) Notice of extraordinary general meeting, 13 February 2012","中國智能交通系統(控股)有限公司1.)授出購股權; 2.)更新股權計劃上限;及3.)股東特別大會通告,二零一二年二月十三日",English,,,China ITS (Holdings) Company Limited,,,,,,,,,,,Hong Kong,2012,"18, 18 p. ; 28 cm.",Text in Chinese and English Unpriced (pbk.),
2012-00227,CHINA MICE guide 2011-2012,,English,,edited by Richard Wells,SinoMedia Holdings (Hong Kong) Limited,978-988-15137-6-2,,pbk.,USD,50.00,,,,,,Hong Kong,2011,"743 p. : ill. (chiefly col.), maps ; 20 cm.",Includes index Text in simplified Chinese and English,
2012-02768,"CHINA MINING RESOURCES GROUP LIMITED China Mining Resources Group Limited change of auditors and notice of special general meeting, 19 January 2012","中國礦業資源集團有限公司更換核數師及股東特別大會通告,二零一二年一月十九日",English,,,China Mining Resources Group Limited,,,,,,,,,,,Hong Kong,2012,"6, 6 p. ; 28 cm.",Text in Chinese and English Unpriced (pbk.),
2012-02119,"CHINA QINFA GROUP LIMITED China Qinfa Group Limited very substantial acquisition in relation to the acquisition of 48% interest of Huameiao Energy and notice of extraordinary general meeting, 8 December 201","中國秦發集團有限公司有關收購華美奧能源48%權益的非常重大收購事項及股東特別大會通告,二零一一年十二月八日",English,,,China Qinfa Group Limited,,,,,,,,,,,Hong Kong,2011,"various paging : charts, col. maps ; 28 cm.",Text in Chinese and English Unpriced (pbk.),
2012-02114,"CHINA RAILWAY LOGISTICS LIMITED China Railway Logistics Limited major transaction in relation to acquisition of property and notice of special general meeting, 20 December 201","中國鐵路貨運有限公司有關收購物業之重大交易及股東特別大會通告,二零一一年十二月二十日",English,,,China Railway Logistics Limited,,,,,,,,,,,Hong Kong,2011,"27, 27 p. ; 28 cm.",Text in Chinese and English Unpriced (pbk.),
2012-00602,CHINA RAILWAY LOGISTICS LIMITED China Railway Logistics Limited third quarterly report 201,中國鐵路貨運有限公司二零一一年第三季度報告,English,,,China Railway Logistics Limited,,,,,,,,,,,Hong Kong,2011,"16, 16 p. ; 21 cm.",Text in Chinese and English Unpriced (pbk.),
2012-04025,CHINA RESOURCES CEMENT HOLDINGS LIMITED China Resources Cement Holdings Limited annual report 201,華潤水泥控股有限公司年報2011,English,,,China Resources Cement Holdings Limited,,,,,,,,,,,Hong Kong,2012,"220 p. : col. ill., col. ports, col. maps ; 29 cm.",Text in Chinese and English Unpriced (pbk.),
2012-00578,CHINA sourcing reports : adapters & power supplies,,English,,,Publishers Representatives Limited,978-988-15021-2-4,,sp,USD,495.00,,,,,,Hong Kong,2011,"131 p. : col. ill., col. map, col. charts ; 32 cm.",,
2012-01464,CHINA sourcing reports : car electronics,,English,,,Publishers Representatives Limited,978-988-15021-3-1,,sp,USD,495.00,,,,,,Hong Kong,2011,"114 p. : col. ill., col. map, col. charts ; 32 cm.",,
2012-01463,CHINA sourcing reports : eco-friendly clothing,,English,,,Publishers Representatives Limited,978-988-15021-8-6,,sp,USD,395.00,,,,,,Hong Kong,2011,"45 p. : col. ill., col. maps, col. charts ; 32 cm.",,
2012-03424,CHINA sourcing reports : GPS & tracking solutions,,English,,,Publishers Representatives Limited,978-988-15977-2-4,,sp,USD,495.00,,,,,,Hong Kong,2012,"62 p. : col. ill., col. map, col. charts ; 32 cm.",,
2012-00209,CHINA sourcing reports : household & kitchen appliances,,English,,,Publishers Representatives Limited,978-988-15020-5-6,,sp,USD,395.00,,,,,,Hong Kong,2011,"96 p. : col. ill., col. map, col. charts ; 32 cm.",,
2012-01462,CHINA sourcing reports : PCBs,,English,,,Publishers Representatives Limited,978-988-15021-1-7,,sp,USD,495.00,,,,,,Hong Kong,2011,"54 p. : col. ill., col. map, col. charts ; 32 cm.",,
2012-04066,CHINA sourcing reports : tools,,English,,,Publishers Representatives Limited,978-988-15977-3-1,,sp,USD,395.00,,,,,,Hong Kong,2012,"83 p. : col. ill., col. map, col. charts ; 32 cm.",,
2012-04067,CHINA sourcing reports : toys & games,,English,,,Publishers Representatives Limited,978-988-15977-1-7,,sp,USD,395.00,,,,,,Hong Kong,2012,"81 p. : col. ill., col. map, col. charts ; 32 cm.",,
2012-00210,CHINA sourcing reports : women’s underwear & swimwear,,English,,,Publishers Representatives Limited,978-988-15020-6-3,,sp,USD,395.00,,,,,,Hong Kong,2011,"77 p. : col. ill., col. map, col. charts ; 32 cm.",,
2012-00196,CHINA TRENDS HOLDINGS LIMITED China Trends Holdings Limited third quarterly report 201,中國趨勢控股有限公司二零一一年第三季度業績報告,English,,,China Trends Holdings Limited,,,,,,,,,,,Hong Kong,2011,"16, 16 p. ; 21 cm.",Text in Chinese and English Unpriced (pbk.),
2012-04015,CHINESE convertible bond market,中國可轉債市場,English,"George Philips, Mark Smith",,PPP Company Limited,978-988-15696-0-8,,,,Unpriced,,,,,,Hong Kong,2012,"xi, 223 p. : col. ill., col. charts ; 22 cm.",Includes bibliographical references and index,
2012-02107,CHINESE FOOD AND BEVERAGE GROUP LIMITED Chinese Food and Beverage Group Limited 2011 interim report,華人飲食集團有限公司2011中期報告,English,,,Chinese Food and Beverage Group Limited,,,,,,,,,,,Hong Kong,2011,"28, 28 p. ; 21 cm.",Text in Chinese and English Unpriced (pbk.),
2012-02770,"CHINESE FOOD AND BEVERAGE GROUP LIMITED Chinese Food and Beverage Group Limited open offer of 1,441,200,000 offer shares on the basis of one offer share for every two shares held on the record date, 20 January 2012","華人飲食集團有限公司按於記錄日期每持有兩股股份獲發一股發售股份之基準公開發售1,441,200,000股發售股份,二零一二年一月二十日",English,,,Chinese Food and Beverage Group Limited,,,,,,,,,,,Hong Kong,2012,"39, 39 p. ; 28 cm.",Text in Chinese and English Unpriced (pbk.),
2012-01961,CHINESE MEDICINE COUNCIL OF HONG KONG Chinese Medicine Council of Hong Kong 2010 annual report,香港中醫藥管理委員會2010年報,English,,,Chinese Medicine Council of Hong Kong,,,,,,,,,,,Hong Kong,2011,"113 p. : col. ports, col. charts ; 30 cm.",Text in Chinese and English Unpriced (pbk.),
2012-03349,CHINESE University of Hong Kong annual report 2010-201,香港中文大學年報2010- 2011,English,,,The Chinese University of Hong Kong. Information Services Office,,,,,,,,,,,Hong Kong,2012,"71 p. : col. ill., col. ports, col. charts ; 30 cm.",Text in Chinese and English Unpriced (pbk.),
2012-00002,CHITTY on contracts. Hong Kong specific contracts,,English,,edited by Brian Gilchrist,Thomson Reuters Hong Kong Limited,978-962-661-447-1,,pbk.,$,1900.00,,,,,,Hong Kong,2011,"xlv, 258 p. ; 24 cm.",Includes bibliographical references and index,2nd ed.
2012-02124,"CITY works. 4, The City College of New York, Bernard and Anne Spitzer School of Architecture : student work 2009-2010",,English,,edited by Bradley Horn,Oscar Riera Ojeda Publishers,978-988-15125-1-2,,,USD,30.00,,,,,,Hong Kong,2011,"197 p. : ill. (some col.), plans (some col.) ; 26 cm.",,
2012-03322,CIVIL ENGINEERING AND DEVELOPMENT DEPARTMENT Technical guidelines on landscape treatment for slopes,,English,,,"Civil Engineering and Development Department, Geotechnical Engineering Office",978-962-02-0392-3,,pbk.,$,99.00,,,,,,Hong Kong,2011,217 p. : col. ill. ; 30 cm.,(GEO publication ; 1/2011) Includes bibliographical references Text partially in Chinese,
2012-00236,CLEAN energy and environment : combating climate change by Hong Kong researchers and professionals,,English,,edited by Wilton W.T. Fok,The University of Hong Kong. Faculty of Engineering,978-988-15045-1-7,,pbk.,,Unpriced,,,,,,Hong Kong,2011,196 p. : col. ill. ; 21 cm.,Includes bibliographical references and index,
